#,Methane Conc(%V),pH Bottom,pH Middle,pH Top,Top Temperature Probe(*C),Mid Temperature Probe(*C),Bottom Temperature Probe(*C),IR Digestate Temperature(*C),IR Ambient Temperature(*C),Gas Temperature(*C),Gas Humidity(%),Gas Pressure(hPa),Gas Resistance(KOhms),Altitude(m),Battery Level(%),Charging State,Device Date & Time,Date,Hour
143,37.45,6,6.91,6.35,25.5,26.5,26,26.05,41.71,24.35,72.93,977.68,0.19,300.27,80,0,7/18/2024 6:30,7/18/2024 0:00,6
144,37.39,6,7,6.36,25.5,26.5,26,26.05,41.71,24.33,72.89,978.15,0.19,296.25,80,0,7/18/2024 7:31,7/18/2024 0:00,7
145,37.2,6.01,6.95,6.37,25.5,26.5,26,26.05,41.71,25.03,72.92,978.7,0.19,291.54,80,0,7/18/2024 8:32,7/18/2024 0:00,8
146,37.2,6.02,6.87,6.36,25.5,26.5,26,26.05,41.71,25.79,72.91,979.12,0.19,288.03,80,0,7/18/2024 9:33,7/18/2024 0:00,9
147,36.71,6.02,6.83,6.36,25.5,26,26,26.05,41.71,26.52,73.17,979.21,0.19,287.08,80,0,7/18/2024 10:34,7/18/2024 0:00,10
148,36.34,5.98,6.66,6.32,25.5,26.5,26,26.05,41.71,27.98,73.18,978.78,0.18,290.94,80,0,7/18/2024 11:36,7/18/2024 0:00,11
149,35.73,5.99,6.4,6.28,26,26.5,26,26.05,41.71,31.55,72.9,978.17,0.18,296.07,80,0,7/18/2024 12:37,7/18/2024 0:00,12
150,35.21,6.02,6.31,6.29,26,27,26.5,26.05,41.71,34.17,72.91,977.55,0.18,301.39,80,0,7/18/2024 13:38,7/18/2024 0:00,13
151,35.49,6.02,6.29,6.28,26.5,27,27,26.05,41.71,32.65,73.11,976.81,0.18,307.65,80,0,7/18/2024 14:39,7/18/2024 0:00,14
152,34.24,6.04,6.27,6.28,27,27.5,27,26.05,41.71,31.92,73.45,976.24,0.21,312.71,80,0,7/18/2024 15:40,7/18/2024 0:00,15
153,33.96,6.02,6.18,6.26,27.5,28,27.5,26.05,41.71,32.94,73.44,975.82,0.21,316.31,80,0,7/18/2024 16:41,7/18/2024 0:00,16
154,34.2,6.01,6.19,6.26,27.5,28,28,26.05,41.71,30.28,73.44,975.83,0.2,316.23,80,0,7/18/2024 17:42,7/18/2024 0:00,17
155,34.5,6.01,6.23,6.25,27.5,28,28,26.05,41.71,27.8,73.45,976.24,0.21,312.54,80,0,7/18/2024 18:43,7/18/2024 0:00,18
156,34.66,6.01,6.27,6.24,27.5,28,27.5,26.05,41.71,26.13,73.22,976.88,0.21,307.13,80,0,7/18/2024 19:44,7/18/2024 0:00,19
157,34.65,6,6.29,6.24,27,28,27.5,26.05,41.71,25.67,73.21,977.59,0.21,301.04,80,0,7/18/2024 20:45,7/18/2024 0:00,20
158,34.66,6,6.33,6.25,27,28,27.5,26.05,41.71,25.29,73.12,978.52,0.21,292.99,80,0,7/18/2024 21:46,7/18/2024 0:00,21
159,34.66,6,6.35,6.25,27,27.5,27.5,26.05,41.71,25.23,73.07,979.15,0.21,287.68,80,0,7/18/2024 22:47,7/18/2024 0:00,22
160,34.55,5.99,6.37,6.24,27,27.5,27,26.05,41.71,25.12,73.05,979.34,0.21,285.97,80,0,7/18/2024 23:48,7/18/2024 0:00,23
161,34.51,6,6.41,6.25,26.5,27.5,27,26.05,41.71,25.05,73.02,978.84,0.21,290.34,80,0,7/19/2024 0:49,7/19/2024 0:00,0
162,34.4,5.98,6.44,6.24,26.5,27.5,27,26.05,41.71,24.78,72.92,978.02,0.21,297.36,80,0,7/19/2024 1:50,7/19/2024 0:00,1
163,34.4,5.98,6.44,6.24,26.5,27.5,27,26.05,41.71,24.78,72.92,978.02,0.21,297.36,80,0,7/19/2024 1:50,7/19/2024 0:00,1
164,34.29,5.97,6.49,6.25,26.5,27,27,26.05,41.71,24.71,72.92,977.11,0.21,305.25,80,0,7/19/2024 2:51,7/19/2024 0:00,2
165,34.23,5.97,6.53,6.26,26.5,27,26.5,26.05,41.71,24.63,72.93,976.93,0.21,306.79,80,0,7/19/2024 3:52,7/19/2024 0:00,3
166,34.19,5.97,6.6,6.27,26,27,26.5,26.05,41.71,24.64,72.95,976.95,0.21,306.62,80,0,7/19/2024 4:53,7/19/2024 0:00,4
167,34.24,5.98,6.63,6.27,26,27,26.5,26.05,41.71,24.57,72.87,977.18,0.21,304.56,80,0,7/19/2024 5:54,7/19/2024 0:00,5
168,34.25,5.98,6.68,6.28,26,26.5,26.5,26.05,41.71,24.53,72.87,978.04,0.21,297.1,80,0,7/19/2024 6:56,7/19/2024 0:00,6
169,34.24,5.96,6.73,6.27,26,26.5,26,26.05,41.71,24.57,72.87,978.63,0.21,292.05,80,0,7/19/2024 7:57,7/19/2024 0:00,7
170,34.26,5.97,6.79,6.29,26,26.5,26,26.05,41.71,24.75,72.85,979.35,0.21,286.06,80,0,7/19/2024 8:58,7/19/2024 0:00,8
171,34.18,5.98,6.79,6.29,25.5,26.5,26,26.05,41.71,25.49,72.88,979.64,0.22,283.58,80,0,7/19/2024 9:59,7/19/2024 0:00,9
172,34.09,5.99,6.76,6.28,25.5,26.5,26,26.05,41.71,26.23,72.82,979.35,0.22,285.97,80,0,7/19/2024 11:00,7/19/2024 0:00,11
173,33.88,6,6.56,6.27,26,26.5,26,26.05,41.71,27.96,72.84,978.61,0.22,292.39,80,0,7/19/2024 12:01,7/19/2024 0:00,12
174,33.79,6.01,6.51,6.26,26,26.5,26.5,26.05,41.71,28.62,73.16,978.08,0.22,296.85,80,0,7/19/2024 13:02,7/19/2024 0:00,13
175,33.65,6.02,6.4,6.25,26,26.5,26.5,26.05,41.71,29.85,73.06,977.44,0.22,302.42,80,0,7/19/2024 14:03,7/19/2024 0:00,14
176,33.52,6.03,6.33,6.24,26.5,27,26.5,26.05,41.71,31.19,73.2,976.6,0.22,309.53,80,0,7/19/2024 15:05,7/19/2024 0:00,15
177,33.23,6.05,6.18,6.24,27,27.5,27,26.05,41.71,33.98,72.98,975.83,0.22,316.14,80,0,7/19/2024 16:06,7/19/2024 0:00,16
178,33.7,6.05,6.21,6.25,27,27.5,27.5,26.05,41.71,31.52,73.5,975.61,0.22,318.11,80,0,7/19/2024 17:07,7/19/2024 0:00,17
179,34.2,6.04,6.21,6.23,27,28,27.5,26.05,41.71,29.55,73.52,975.96,0.22,315.11,80,0,7/19/2024 18:08,7/19/2024 0:00,18
180,34.79,6.02,6.29,6.24,27,28,27.5,26.05,41.71,26.66,72.85,976.88,0.23,307.13,80,0,7/19/2024 19:09,7/19/2024 0:00,19
181,35.04,6.01,6.32,6.23,27,28,27.5,26.05,41.71,26.2,73.05,977.6,0.23,301.04,80,0,7/19/2024 20:10,7/19/2024 0:00,20
182,35.21,6,6.35,6.24,27,27.5,27.5,26.05,41.71,25.54,72.94,977.55,0.23,301.39,80,0,7/19/2024 21:11,7/19/2024 0:00,21
183,35.43,6,6.39,6.24,27,27.5,27,26.05,41.71,25.3,72.91,977.78,0.23,299.5,80,0,7/19/2024 22:12,7/19/2024 0:00,22
184,35.42,6,6.44,6.25,26.5,27.5,27,26.05,41.71,25.18,72.87,977.54,0.24,301.56,80,0,7/19/2024 23:13,7/19/2024 0:00,23
185,35.47,5.99,6.47,6.25,26.5,27.5,27,26.05,41.71,25.11,72.87,977.3,0.25,303.62,80,0,7/20/2024 0:14,7/20/2024 0:00,0
186,35.53,5.98,6.53,6.25,26.5,27,27,26.05,41.71,24.92,72.82,976.75,0.25,308.33,80,0,7/20/2024 1:15,7/20/2024 0:00,1
187,35.6,5.99,6.62,6.27,26.5,27,26.5,26.05,41.71,24.87,72.8,976.44,0.25,310.99,80,0,7/20/2024 2:16,7/20/2024 0:00,2
188,35.62,6.02,6.73,6.29,26,27,26.5,26.05,41.71,24.74,72.8,976.43,0.26,311.08,80,0,7/20/2024 3:17,7/20/2024 0:00,3
189,35.71,5.99,6.81,6.3,26,27,26.5,26.05,41.71,24.72,72.8,976.33,0.26,311.85,80,0,7/20/2024 4:18,7/20/2024 0:00,4
190,35.79,5.99,6.86,6.3,26,26.5,26.5,26.05,41.71,24.73,72.81,976.39,0.27,311.33,80,0,7/20/2024 5:19,7/20/2024 0:00,5
191,35.89,5.99,6.95,6.32,26,26.5,26,26.05,41.71,24.74,72.78,976.86,0.27,307.39,80,0,7/20/2024 6:21,7/20/2024 0:00,6
192,35.98,5.99,7.04,6.33,25.5,26.5,26,26.05,41.71,24.69,72.74,977.26,0.28,304.04,80,0,7/20/2024 7:22,7/20/2024 0:00,7
193,36.06,6.02,7.15,6.41,25.5,26.5,26,26.05,41.71,24.92,72.7,977.74,0.28,299.93,80,0,7/20/2024 8:23,7/20/2024 0:00,8
194,36.14,6.02,7.29,6.41,25.5,26.5,26,26.05,41.71,25.13,72.89,978.08,0.29,297.02,80,0,7/20/2024 9:25,7/20/2024 0:00,9
195,36.07,6.05,7.35,6.42,25.5,26,26,26.05,41.71,26.03,72.9,978.01,0.29,297.36,80,0,7/20/2024 10:26,7/20/2024 0:00,10
196,36.15,6.05,7.37,6.43,25.5,26,26,26.05,41.71,26.08,72.95,977.85,0.31,298.82,80,0,7/20/2024 11:28,7/20/2024 0:00,11
197,36.3,6.02,7.33,6.41,25.5,26.5,26,26.05,41.71,25.65,72.79,977.33,0.31,303.27,80,0,7/20/2024 12:29,7/20/2024 0:00,12
198,36.41,6.01,7.38,6.4,25.5,26.5,26,26.05,41.71,25.47,72.77,977,0.31,306.27,80,0,7/20/2024 13:31,7/20/2024 0:00,13
199,36.37,6.06,7.44,6.43,25.5,26.5,26,26.05,41.71,26.45,72.65,976.18,0.32,313.14,80,0,7/20/2024 14:32,7/20/2024 0:00,14
200,36.59,6.04,7.44,6.42,25.5,26,26,26.05,41.71,25.55,72.58,975.74,0.37,316.91,80,0,7/20/2024 15:34,7/20/2024 0:00,15
201,36.7,6.03,7.53,6.45,25.5,26,26,26.05,41.71,24.97,72.56,975.08,0.38,322.58,80,0,7/20/2024 16:35,7/20/2024 0:00,16
202,36.8,6.04,7.66,6.47,25.5,26,26,26.05,41.71,24.8,72.57,975.12,0.39,322.24,80,0,7/20/2024 17:37,7/20/2024 0:00,17
203,36.91,6.04,7.67,6.48,25.5,26,25.5,26.05,41.71,24.67,72.6,975.54,0.4,318.72,80,0,7/20/2024 18:38,7/20/2024 0:00,18
204,36.98,6.04,7.78,6.49,25,26,25.5,26.05,41.71,24.46,72.55,975.89,0.41,315.54,80,0,7/20/2024 19:40,7/20/2024 0:00,19
205,37.15,6.04,7.83,6.5,25,26,25.5,26.05,41.71,24.4,72.68,976.78,0.42,307.99,80,0,7/20/2024 20:41,7/20/2024 0:00,20
206,39.05,6.11,9.33,6.4,24,24.5,24.5,26.05,41.71,31.05,72.72,979.66,0.63,283.4,80,0,7/22/2024 11:46,7/22/2024 0:00,11
207,39.06,6.11,9.04,6.38,24,24.5,24.5,26.05,41.71,30.71,72.72,979.54,0.62,284.43,80,0,7/22/2024 11:53,7/22/2024 0:00,11
208,39.57,6.11,8.83,6.41,24.5,25,24.5,26.05,41.71,29.21,73,979.14,0.61,288.03,80,0,7/22/2024 12:54,7/22/2024 0:00,12
209,39.53,6.12,8.02,6.36,24.5,25,25,26.05,41.71,30.2,72.94,978.47,0.58,293.59,80,0,7/22/2024 13:55,7/22/2024 0:00,13
210,39.67,6.13,7.65,6.33,25,25.5,25.5,26.05,41.71,31.09,72.52,977.71,0.56,300.02,80,0,7/22/2024 14:57,7/22/2024 0:00,14
211,40.15,6.12,7.92,6.35,25,25.5,25.5,26.05,41.71,28.82,72.85,977.02,0.53,306.1,80,0,7/22/2024 15:57,7/22/2024 0:00,15
212,40.67,6.1,8.12,6.36,25,26,25.5,26.05,41.71,26.69,72.88,976.97,0.5,306.36,80,0,7/22/2024 16:58,7/22/2024 0:00,16
213,40.95,6.1,8,6.37,25,26,25.5,26.05,41.71,26.3,72.78,977.07,0.47,305.42,80,0,7/22/2024 18:00,7/22/2024 0:00,18
214,41.24,6.09,8.08,6.37,25,26,25.5,26.05,41.71,25.49,72.92,977.5,0.43,301.82,80,0,7/22/2024 19:01,7/22/2024 0:00,19
215,41.59,6.09,8.32,6.39,25,26,25.5,26.05,41.71,24.71,73.05,977.89,0.4,298.39,80,0,7/22/2024 20:02,7/22/2024 0:00,20
216,41.79,6.08,8.48,6.41,25,25.5,25.5,26.05,41.71,24.16,73.01,978.43,0.38,293.85,80,0,7/22/2024 21:03,7/22/2024 0:00,21
217,41.8,6.06,8.56,6.4,25,25.5,25,26.05,41.71,24.29,73.06,979.07,0.37,288.45,80,0,7/22/2024 22:04,7/22/2024 0:00,22
218,41.89,6.05,8.69,6.42,24.5,25.5,25,26.05,41.71,24.19,73.08,979.63,0.31,283.66,80,0,7/22/2024 23:05,7/22/2024 0:00,23
219,41.84,6.04,8.78,6.43,24.5,25.5,25,26.05,41.71,24.18,73.1,979.76,0.31,282.46,80,0,7/23/2024 0:06,7/23/2024 0:00,0
220,41.81,6.02,8.84,6.44,24.5,25.5,25,26.05,41.71,24.14,73.09,979.15,0.32,287.68,80,0,7/23/2024 1:08,7/23/2024 0:00,1
221,41.78,6.04,8.91,6.48,24.5,25,25,26.05,41.71,24.16,73.13,979.07,0.32,288.54,80,0,7/23/2024 2:09,7/23/2024 0:00,2
222,41.7,6.03,9,6.49,24.5,25,25,26.05,41.71,24.07,73.12,978.56,0.37,292.82,80,0,7/23/2024 3:10,7/23/2024 0:00,3
223,41.75,6,9.11,6.5,24.5,25,25,26.05,41.71,23.83,73.16,978.61,0.39,292.39,80,0,7/23/2024 4:11,7/23/2024 0:00,4
224,41.7,5.99,9.26,6.51,24,25,24.5,26.05,41.71,23.84,73.16,978.5,0.4,293.25,80,0,7/23/2024 5:12,7/23/2024 0:00,5
225,41.76,5.99,9.35,6.54,24,25,24.5,26.05,41.71,23.75,73.16,978.74,0.39,291.11,80,0,7/23/2024 6:13,7/23/2024 0:00,6
226,41.86,6.02,9.38,6.62,24,25,24.5,26.05,41.71,23.7,73.14,979.29,0.37,286.49,80,0,7/23/2024 7:15,7/23/2024 0:00,7
227,41.81,6.06,9.46,6.63,24,25,24.5,26.05,41.71,24.29,73.23,980.05,0.31,279.98,80,0,7/23/2024 8:16,7/23/2024 0:00,8
228,41.41,6.1,9.12,6.55,24,25,24.5,26.05,41.71,26.98,73.44,980.6,0.28,275.28,80,0,7/23/2024 9:18,7/23/2024 0:00,9
229,41.19,6.11,8.12,6.42,24.5,25,25,26.05,41.71,29.33,73.19,981.06,0.26,271.43,80,0,7/23/2024 10:19,7/23/2024 0:00,10
230,40.99,6.11,7.68,6.37,24.5,25.5,25,26.05,41.71,30.99,73.29,980.88,0.24,272.89,80,0,7/23/2024 11:21,7/23/2024 0:00,11
231,40.73,6.11,7.18,6.32,25,25.5,25.5,26.05,41.71,32.57,73.13,980.24,0.22,278.44,80,0,7/23/2024 12:22,7/23/2024 0:00,12
232,40.81,6.12,6.98,6.31,25.5,26,26,26.05,41.71,33.37,73.08,979.4,0.21,285.63,80,0,7/23/2024 13:24,7/23/2024 0:00,13
233,40.87,6.12,6.77,6.31,26,26.5,26,26.05,41.71,33.23,73.14,978.7,0.21,291.62,80,0,7/23/2024 14:25,7/23/2024 0:00,14
234,42.7,6.01,6.84,6.21,26.5,27,27,26.05,41.71,24.5,73.33,980.69,0.21,274.6,80,0,7/23/2024 22:47,7/23/2024 0:00,22
235,41.86,6.02,9.38,6.62,24,25,24.5,26.05,41.71,23.7,73.14,979.29,0.37,286.49,80,0,7/23/2024 7:15,7/23/2024 0:00,7
236,41.81,6.06,9.46,6.63,24,25,24.5,26.05,41.71,24.29,73.23,980.05,0.31,279.98,80,0,7/23/2024 8:16,7/23/2024 0:00,8
237,41.41,6.1,9.12,6.55,24,25,24.5,26.05,41.71,26.98,73.44,980.6,0.28,275.28,80,0,7/23/2024 9:18,7/23/2024 0:00,9
238,41.19,6.11,8.12,6.42,24.5,25,25,26.05,41.71,29.33,73.19,981.06,0.26,271.43,80,0,7/23/2024 10:19,7/23/2024 0:00,10
239,40.99,6.11,7.68,6.37,24.5,25.5,25,26.05,41.71,30.99,73.29,980.88,0.24,272.89,80,0,7/23/2024 11:21,7/23/2024 0:00,11
240,40.73,6.11,7.18,6.32,25,25.5,25.5,26.05,41.71,32.57,73.13,980.24,0.22,278.44,80,0,7/23/2024 12:22,7/23/2024 0:00,12
241,40.81,6.12,6.98,6.31,25.5,26,26,26.05,41.71,33.37,73.08,979.4,0.21,285.63,80,0,7/23/2024 13:24,7/23/2024 0:00,13
242,40.87,6.12,6.77,6.31,26,26.5,26,26.05,41.71,33.23,73.14,978.7,0.21,291.62,80,0,7/23/2024 14:25,7/23/2024 0:00,14
243,41.25,6.11,6.74,6.29,26,27,26.5,26.05,41.71,31.28,73.09,978.3,0.2,294.88,80,0,7/23/2024 15:27,7/23/2024 0:00,15
244,41.29,6.11,6.62,6.28,26.5,27,27,26.05,41.71,31.45,73.29,977.96,0.19,297.87,80,0,7/23/2024 16:28,7/23/2024 0:00,16
245,41.49,6.1,6.55,6.27,27,27.5,27,26.05,41.71,30.81,73.62,977.81,0.19,299.16,80,0,7/23/2024 17:30,7/23/2024 0:00,17
246,42.03,6.09,6.51,6.26,27,27.5,27.5,26.05,41.71,29.17,73.38,978.07,0.19,296.93,80,0,7/23/2024 18:31,7/23/2024 0:00,18
247,42.44,6.08,6.71,6.26,27,27.5,27,26.05,41.71,25.78,73.47,978.35,0.18,294.62,80,0,7/23/2024 19:33,7/23/2024 0:00,19
248,42.59,6,6.9,6.21,26.5,27,26.5,26.05,41.71,24.57,73.34,980.91,0.21,272.63,80,0,7/23/2024 23:46,7/23/2024 0:00,23
249,42.4,5.99,6.95,6.2,26,27,26.5,26.05,41.71,24.6,73.4,980.49,0.21,276.31,80,0,7/24/2024 0:47,7/24/2024 0:00,0
250,42.17,5.97,7.04,6.19,26,27,26.5,26.05,41.71,24.39,73.4,979.6,0.21,284,80,0,7/24/2024 1:48,7/24/2024 0:00,1
251,41.96,5.96,7.13,6.2,26,26.5,26.5,26.05,41.71,24.28,73.35,979.18,0.21,287.43,80,0,7/24/2024 2:49,7/24/2024 0:00,2
252,41.67,5.95,7.22,6.2,26,26.5,26,26.05,41.71,24.12,73.34,978.73,0.2,291.28,80,0,7/24/2024 3:50,7/24/2024 0:00,3
253,41.53,5.94,7.25,6.21,25.5,26.5,26,26.05,41.71,24.17,73.31,978.74,0.2,291.28,80,0,7/24/2024 4:51,7/24/2024 0:00,4
254,41.34,5.93,7.29,6.21,25.5,26.5,26,26.05,41.71,24.11,73.24,979.07,0.19,288.45,80,0,7/24/2024 5:52,7/24/2024 0:00,5
255,41.13,5.93,7.18,6.23,25.5,26.5,26,26.05,41.71,24.19,73.29,979.09,0.19,288.28,80,0,7/24/2024 6:54,7/24/2024 0:00,6
256,40.92,5.94,7.1,6.24,25.5,26,26,26.05,41.71,24.36,73.27,979.63,0.19,283.75,80,0,7/24/2024 7:55,7/24/2024 0:00,7
257,40.46,5.96,7.09,6.24,25.5,26,26,26.05,41.71,25.87,73.42,979.83,0.18,281.86,80,0,7/24/2024 8:56,7/24/2024 0:00,8
258,40.24,5.96,6.93,6.23,25.5,26,26,26.05,41.71,26.19,73.14,980.43,0.18,276.73,80,0,7/24/2024 9:57,7/24/2024 0:00,9
259,39.34,5.97,6.77,6.2,25.5,26.5,26,26.05,41.71,28.06,72.93,980.35,0.18,277.42,80,0,7/24/2024 10:58,7/24/2024 0:00,10
260,39.34,5.98,6.59,6.17,25.5,26.5,26,26.05,41.71,30.1,72.73,979.86,0.18,281.61,80,0,7/24/2024 11:59,7/24/2024 0:00,11
261,39.22,5.97,6.6,6.18,26,26.5,26.5,26.05,41.71,28.8,73.03,979.65,0.18,283.58,80,0,7/24/2024 13:01,7/24/2024 0:00,13
262,39.02,5.97,6.47,6.15,26,27,26.5,26.05,41.71,29.39,72.61,979.18,0.18,287.51,80,0,7/24/2024 14:02,7/24/2024 0:00,14
263,38.82,5.96,6.48,6.15,26,27,26.5,26.05,41.71,28.64,73.12,978.43,0.18,294.02,80,0,7/24/2024 15:03,7/24/2024 0:00,15
264,38.39,5.98,6.39,6.14,26.5,27,27,26.05,41.71,30.3,73.54,977.93,0.18,298.13,80,0,7/24/2024 16:04,7/24/2024 0:00,16
265,38.4,5.97,6.33,6.13,26.5,27.5,27,26.05,41.71,29.66,72.73,977.4,0.18,302.76,80,0,7/24/2024 17:05,7/24/2024 0:00,17
266,38.52,5.97,6.35,6.13,26.5,27.5,27,26.05,41.71,27.56,72.76,977.53,0.18,301.56,80,0,7/24/2024 18:06,7/24/2024 0:00,18
267,38.7,5.95,6.41,6.13,26.5,27.5,27,26.05,41.71,25.85,72.72,977.93,0.18,298.13,80,0,7/24/2024 19:07,7/24/2024 0:00,19
268,38.71,5.94,6.47,6.13,26.5,27.5,27,26.05,41.71,24.64,72.88,978.31,0.18,294.88,80,0,7/24/2024 20:08,7/24/2024 0:00,20
269,38.68,5.92,6.5,6.13,26.5,27,27,26.05,41.71,24.19,72.85,978.73,0.18,291.28,80,0,7/24/2024 21:09,7/24/2024 0:00,21
270,38.58,5.91,6.52,6.12,26,27,26.5,26.05,41.71,24.09,72.76,979.09,0.18,288.28,80,0,7/24/2024 22:10,7/24/2024 0:00,22
271,38.51,5.91,6.56,6.13,26,27,26.5,26.05,41.71,24.1,72.74,979.32,0.18,286.4,80,0,7/24/2024 23:11,7/24/2024 0:00,23
272,38.01,5.9,6.6,6.12,26,26.5,26.5,26.05,41.71,24.26,72.74,979.33,0.18,286.23,80,0,7/25/2024 0:12,7/25/2024 0:00,0
273,38.01,5.89,6.63,6.13,26,26.5,26,26.05,41.71,24.21,72.71,979.06,0.18,288.54,80,0,7/25/2024 1:13,7/25/2024 0:00,1
274,37.83,5.89,6.66,6.15,25.5,26.5,26,26.05,41.71,24.19,72.75,978.43,0.18,293.93,80,0,7/25/2024 2:14,7/25/2024 0:00,2
275,37.69,5.89,6.7,6.15,25.5,26.5,26,26.05,41.71,24.19,72.72,978.17,0.18,296.07,80,0,7/25/2024 3:15,7/25/2024 0:00,3
276,37.55,5.87,6.74,6.15,25.5,26.5,26,26.05,41.71,24.07,72.72,978.16,0.18,296.33,80,0,7/25/2024 4:16,7/25/2024 0:00,4
277,37.39,5.87,6.81,6.16,25.5,26,26,26.05,41.71,24.07,72.7,977.96,0.18,297.96,80,0,7/25/2024 5:18,7/25/2024 0:00,5
278,37.37,5.87,6.9,6.18,25.5,26,25.5,26.05,41.71,23.8,72.69,977.98,0.18,297.7,80,0,7/25/2024 6:19,7/25/2024 0:00,6
279,37.96,5.95,6.37,6.12,25.5,26.5,26,26.05,41.71,0,0,977.98,0,0,80,0,7/26/2024 13:20,7/26/2024 0:00,13
280,37.35,5.9,7.08,6.24,25,26,25.5,26.05,41.71,23.83,72.62,978.39,0.18,294.19,80,0,7/25/2024 7:20,7/25/2024 0:00,7
281,37.26,5.91,7.17,6.25,25,26,25.5,26.05,41.71,24.12,72.68,978.97,0.18,289.31,80,0,7/25/2024 8:22,7/25/2024 0:00,8
282,37,5.95,7.05,6.26,25,26,25.5,26.05,41.71,26.03,72.56,979.32,0.19,286.14,80,0,7/25/2024 9:23,7/25/2024 0:00,9
283,36.73,5.96,6.85,6.22,25,26,25.5,26.05,41.71,27.97,72.52,979.6,0.19,283.92,80,0,7/25/2024 10:25,7/25/2024 0:00,10
284,36.1,5.98,6.53,6.18,25.5,26.5,26,26.05,41.71,32.59,72.6,979.18,0.18,287.6,80,0,7/25/2024 11:26,7/25/2024 0:00,11
285,36.35,5.98,6.51,6.17,26,26.5,26,26.05,41.71,30.75,72.64,978.76,0.19,291.02,80,0,7/25/2024 12:28,7/25/2024 0:00,12
286,36.58,5.97,6.51,6.17,26,26.5,26.5,26.05,41.71,29.3,72.87,978.26,0.19,295.22,80,0,7/25/2024 13:29,7/25/2024 0:00,13
287,36.42,5.97,6.34,6.15,26,27,26.5,26.05,41.71,31.12,72.48,977.3,0.19,303.62,80,0,7/25/2024 14:31,7/25/2024 0:00,14
